file_name,text
FPTOpenSpeechData_Set001_V0.1_008129.mp3,anh ta quẳng mình xuống
FPTOpenSpeechData_Set002_V0.1_000517.mp3,Vì sao xà bông lại nhớt
FPTOpenSpeechData_Set002_V0.1_000460.mp3,Nhật tập trận chiếm đảo
FPTOpenSpeechData_Set001_V0.1_008033.mp3,chín mươi chín mươi mốt
FPTOpenSpeechData_Set002_V0.1_000444.mp3,Say mê khảo cổ Việt Nam
FPTOpenSpeechData_Set001_V0.1_009869.mp3,món hầm thịt và rau cải
FPTOpenSpeechData_Set001_V0.1_009881.mp3,tôi sẽ mang cái này lại
FPTOpenSpeechData_Set001_V0.1_007964.mp3,ti vi giảm tiếng về tám
FPTOpenSpeechData_Set001_V0.1_009663.mp3,tôi quên nó trong phòng
FPTOpenSpeechData_Set001_V0.1_001511.mp3,báo cái gì với cảnh sát
FPTOpenSpeechData_Set001_V0.1_001186.mp3,tôi ổn tôi cảm thấy tốt
FPTOpenSpeechData_Set001_V0.1_001516.mp3,bạn đừng quá ngạc nhiên
FPTOpenSpeechData_Set001_V0.1_011603.mp3,bất cứ khi nào cũng tốt
FPTOpenSpeechData_Set001_V0.1_011817.mp3,anh ấy đã không ra hiệu
FPTOpenSpeechData_Set001_V0.1_011601.mp3,tôi muốn có đồ thay thế
FPTOpenSpeechData_Set001_V0.1_011587.mp3,mũi hếch người vui tính
FPTOpenSpeechData_Set001_V0.1_004645.mp3,tàu này có đi đến không
FPTOpenSpeechData_Set001_V0.1_005172.mp3,để nghe rõ âm thanh nhỏ
FPTOpenSpeechData_Set001_V0.1_001843.mp3,tôi quên nó trong phòng
FPTOpenSpeechData_Set001_V0.1_011845.mp3,tôi cần ít kem tắm nắng
FPTOpenSpeechData_Set001_V0.1_013499.mp3,trong thế chiến thứ hai
FPTOpenSpeechData_Set001_V0.1_011478.mp3,vui lòng chùi phòng tắm
FPTOpenSpeechData_Set001_V0.1_004593.mp3,tôi là học sinh cấp hai
FPTOpenSpeechData_Set001_V0.1_011456.mp3,tôi có thể xem nó ở đâu
FPTOpenSpeechData_Set001_V0.1_011868.mp3,tôi đang có kinh nguyệt
FPTOpenSpeechData_Set001_V0.1_004580.mp3,cà chua với sốt cà chua
FPTOpenSpeechData_Set001_V0.1_011437.mp3,tôi sẽ trở lại nhật bản
FPTOpenSpeechData_Set001_V0.1_011435.mp3,xe lửa đó đầy người rồi
FPTOpenSpeechData_Set001_V0.1_002160.mp3,anh có lịch trình không
FPTOpenSpeechData_Set001_V0.1_011421.mp3,món hầm thịt và rau cải
FPTOpenSpeechData_Set001_V0.1_004549.mp3,tôi không yêu cô ấy nữa
FPTOpenSpeechData_Set001_V0.1_013387.mp3,tôi gọi một ly Martini 
FPTOpenSpeechData_Set001_V0.1_011389.mp3,bãi biển gần nhất ở đâu
FPTOpenSpeechData_Set001_V0.1_002077.mp3,một áp phích phim ấn độ
FPTOpenSpeechData_Set001_V0.1_002055.mp3,TV chuyển SCTV mười lăm
FPTOpenSpeechData_Set001_V0.1_011716.mp3,anh thích loại rượu nào
FPTOpenSpeechData_Set001_V0.1_001983.mp3,vài ngày nữa sẽ có hàng
FPTOpenSpeechData_Set001_V0.1_011727.mp3,bà có đặt trước không ạ
FPTOpenSpeechData_Set001_V0.1_013403.mp3,lý minh vĩ mang bầu dởm
FPTOpenSpeechData_Set001_V0.1_002020.mp3,việc đó sẽ tốn nửa ngày
FPTOpenSpeechData_Set001_V0.1_001975.mp3,mọi thứ với bạn thế nào
FPTOpenSpeechData_Set001_V0.1_002023.mp3,bạn cứ tự nhiên dùng nó
FPTOpenSpeechData_Set001_V0.1_004813.mp3,tôi được đối xử thế nào
FPTOpenSpeechData_Set001_V0.1_011750.mp3,còn vợ chết trên giường
FPTOpenSpeechData_Set001_V0.1_004984.mp3,hành lý ra tới đây chưa
FPTOpenSpeechData_Set001_V0.1_011757.mp3,tôi muốn một vé khứ hồi
FPTOpenSpeechData_Set001_V0.1_001959.mp3,tôi sẽ đi đến bệnh viện
FPTOpenSpeechData_Set001_V0.1_013425.mp3,nghe có vẻ rất yên tĩnh
FPTOpenSpeechData_Set001_V0.1_002048.mp3,vui lòng ngồi xuống bàn
FPTOpenSpeechData_Set001_V0.1_011658.mp3,không gian muôn màu sắc
FPTOpenSpeechData_Set001_V0.1_011657.mp3,bộ ống nghe bị hỏng rồi
FPTOpenSpeechData_Set001_V0.1_005039.mp3,tại sao quí vị dừng lại
FPTOpenSpeechData_Set001_V0.1_011645.mp3,bây giờ là ba giờ chiều
FPTOpenSpeechData_Set001_V0.1_005072.mp3,tôi là học sinh cấp hai
FPTOpenSpeechData_Set001_V0.1_005081.mp3,một phần bánh quy nhiễm
FPTOpenSpeechData_Set001_V0.1_004537.mp3,anh phải nằm lại giường
FPTOpenSpeechData_Set001_V0.1_005299.mp3,ti vi giảm tiếng về sáu
FPTOpenSpeechData_Set001_V0.1_004886.mp3,dùng séc làm danh thiếp
FPTOpenSpeechData_Set001_V0.1_002177.mp3,đã được bạn đọc gửi tới
FPTOpenSpeechData_Set001_V0.1_011922.mp3,anh đưa tôi ra cảng nhé
FPTOpenSpeechData_Set001_V0.1_005759.mp3,tôi sẽ uống chút cà phê
FPTOpenSpeechData_Set001_V0.1_002225.mp3,anh thật tốt đã mời tôi
FPTOpenSpeechData_Set001_V0.1_001589.mp3,tôi thích cái màu trắng
FPTOpenSpeechData_Set001_V0.1_002186.mp3,-N tôi thà ở đó còn hơn
FPTOpenSpeechData_Set001_V0.1_005724.mp3,tôi cần một hộp dao kéo
FPTOpenSpeechData_Set001_V0.1_011921.mp3,TV chuyển SCTV mười lăm
FPTOpenSpeechData_Set001_V0.1_005846.mp3,không còn thời gian nữa
FPTOpenSpeechData_Set001_V0.1_001531.mp3,anh sẽ chơi bowling chứ
FPTOpenSpeechData_Set001_V0.1_013317.mp3,các hạng mục công trình
FPTOpenSpeechData_Set001_V0.1_001633.mp3,đổ trách nhiệm cho nhau
FPTOpenSpeechData_Set001_V0.1_001518.mp3,chúng ta ở đây một ngày
FPTOpenSpeechData_Set001_V0.1_005569.mp3,hắn có tóc đen gợn sóng
FPTOpenSpeechData_Set001_V0.1_002185.mp3,anh cảm thấy nói x y z 
FPTOpenSpeechData_Set001_V0.1_011936.mp3,các cảnh sát ngỏ ý giúp
FPTOpenSpeechData_Set001_V0.1_011345.mp3,đây là những gì anh gọi
FPTOpenSpeechData_Set001_V0.1_011330.mp3,cây cao su cho nhiều mủ
FPTOpenSpeechData_Set001_V0.1_013615.mp3,ông ấy là một người tốt
FPTOpenSpeechData_Set001_V0.1_005549.mp3,ti vi giảm tiếng về năm
FPTOpenSpeechData_Set001_V0.1_005876.mp3,quần vợt ở khắp mọi nơi
FPTOpenSpeechData_Set001_V0.1_011933.mp3,anh có thói quen nào xấu
FPTOpenSpeechData_Set001_V0.1_004885.mp3,nhanh chóng trả lời ngay
FPTOpenSpeechData_Set001_V0.1_008960.mp3,tôi cần một bếp Propane 
FPTOpenSpeechData_Set001_V0.1_009829.mp3,thưa tòa soạn và bạn đọc
FPTOpenSpeechData_Set001_V0.1_008070.mp3,ngay cả thứ cao đặc biệt
FPTOpenSpeechData_Set001_V0.1_008094.mp3,trễ nhất là trước thứ tư
FPTOpenSpeechData_Set001_V0.1_003053.mp3,đồng hồ của Bush đâu rồi
FPTOpenSpeechData_Set001_V0.1_008935.mp3,anh có bị đau khớp không
FPTOpenSpeechData_Set001_V0.1_011785.mp3,có sai sót trong hóa đơn
FPTOpenSpeechData_Set001_V0.1_003283.mp3,làm ơn cho tôi một miếng
FPTOpenSpeechData_Set001_V0.1_004731.mp3,ti vi tăng tiếng đến bẩy
FPTOpenSpeechData_Set001_V0.1_007760.mp3,miễn là đến nơi đến chốn
FPTOpenSpeechData_Set001_V0.1_004722.mp3,bật điều hòa phòng khách
FPTOpenSpeechData_Set001_V0.1_009780.mp3,trạm xăng gần nhất ở đâu
FPTOpenSpeechData_Set001_V0.1_004514.mp3,đại gia thế giới ăn chơi
FPTOpenSpeechData_Set001_V0.1_008065.mp3,trong thời buổi nhá nhem
FPTOpenSpeechData_Set001_V0.1_012776.mp3,tôi hy vọng sẽ không sao
FPTOpenSpeechData_Set001_V0.1_009012.mp3,tôi sẽ không trả tiền nó
FPTOpenSpeechData_Set001_V0.1_008041.mp3,tôi được hỗ trợ lề đường
FPTOpenSpeechData_Set001_V0.1_011934.mp3,địa điểm trượt tuyết đâu
FPTOpenSpeechData_Set001_V0.1_004833.mp3,bó tay với tín dụng ngầm
FPTOpenSpeechData_Set001_V0.1_007954.mp3,ông ấy đã làm gì khi trẻ
FPTOpenSpeechData_Set001_V0.1_007879.mp3,phòng họp im lặng như tờ
FPTOpenSpeechData_Set001_V0.1_007876.mp3,nó ở tuốt khu ngoại ô xa
FPTOpenSpeechData_Set001_V0.1_004482.mp3,tôi muốn có một bàn chải
FPTOpenSpeechData_Set001_V0.1_009101.mp3,cái này quá rộng với tôi
FPTOpenSpeechData_Set001_V0.1_009296.mp3,tròn trọn có một đĩa xôi
FPTOpenSpeechData_Set001_V0.1_003347.mp3,đến từ không gian xa xôi
FPTOpenSpeechData_Set001_V0.1_003320.mp3,để tôi xem mười tám ngày
FPTOpenSpeechData_Set001_V0.1_004805.mp3,anh có tính đi bơi không
FPTOpenSpeechData_Set001_V0.1_011923.mp3,bảy mươi hai bảy mươi ba
FPTOpenSpeechData_Set001_V0.1_004307.mp3,chị có muốn mát xa không
FPTOpenSpeechData_Set001_V0.1_009943.mp3,thành công của kiếm điểu
FPTOpenSpeechData_Set001_V0.1_007817.mp3,anh muốn loại xe nhỏ nào
FPTOpenSpeechData_Set001_V0.1_007933.mp3,ba mươi tám ba mươi chín
FPTOpenSpeechData_Set001_V0.1_009098.mp3,trông như anh bị xẹp lép
FPTOpenSpeechData_Set001_V0.1_009773.mp3,ở thành phố có gì để xem
FPTOpenSpeechData_Set001_V0.1_009448.mp3,khi nào có chuyến bay đi
FPTOpenSpeechData_Set001_V0.1_004515.mp3,đi bộ từ đây có xa không
FPTOpenSpeechData_Set001_V0.1_008823.mp3,top giao dịch trong ngày
FPTOpenSpeechData_Set001_V0.1_003175.mp3,tôi e sợ và hay bồn chồn
FPTOpenSpeechData_Set001_V0.1_008778.mp3,quà tết giá mềm lên ngôi
FPTOpenSpeechData_Set001_V0.1_004592.mp3,không cần hướng dẫn viên
FPTOpenSpeechData_Set001_V0.1_008774.mp3,có xe buýt đi thành phố 
FPTOpenSpeechData_Set001_V0.1_008748.mp3,bác sĩ anh ấy cảm ơn ông
FPTOpenSpeechData_Set001_V0.1_012025.mp3,đóng vai này như thế nào
FPTOpenSpeechData_Set001_V0.1_012722.mp3,hàng hóa được để lại đâu
FPTOpenSpeechData_Set001_V0.1_004571.mp3,thiên nga mớm mồi cho cá
FPTOpenSpeechData_Set001_V0.1_009394.mp3,ở phía trái tòa cửu long
FPTOpenSpeechData_Set001_V0.1_011899.mp3,có dịch vụ xe buýt không
FPTOpenSpeechData_Set001_V0.1_004383.mp3,mùa ưa thích trong năm a
FPTOpenSpeechData_Set001_V0.1_004384.mp3,tôi sẽ không trả tiền nó
FPTOpenSpeechData_Set001_V0.1_008589.mp3,ti vi tăng tiếng đến năm
FPTOpenSpeechData_Set001_V0.1_004552.mp3,vui lòng cho tôi bản sao
FPTOpenSpeechData_Set001_V0.1_011996.mp3,tôi cần khám cùi chỏ anh
FPTOpenSpeechData_Set001_V0.1_004539.mp3,chính xác anh đang ở đâu
FPTOpenSpeechData_Set001_V0.1_009492.mp3,tay lái của tôi khá nặng
FPTOpenSpeechData_Set001_V0.1_008701.mp3,sáu mươi hai sáu mươi ba
FPTOpenSpeechData_Set001_V0.1_003134.mp3,tôi cần khám cùi chỏ anh
FPTOpenSpeechData_Set001_V0.1_008556.mp3,anh có thể gọi lại không
FPTOpenSpeechData_Set001_V0.1_008893.mp3,chúc mừng bạn sinh em bé
FPTOpenSpeechData_Set001_V0.1_004288.mp3,nhiều lúc đến đoạn giải 
FPTOpenSpeechData_Set001_V0.1_009174.mp3,chỉ cho tôi xem chân nào
FPTOpenSpeechData_Set001_V0.1_004711.mp3,ti vi giảm tiếng về chín
FPTOpenSpeechData_Set001_V0.1_009696.mp3,đủ màu thi nhau khoe sắc
FPTOpenSpeechData_Set001_V0.1_009687.mp3,tôi xem phòng được không
FPTOpenSpeechData_Set001_V0.1_004523.mp3,khi một năm mới đang đến
FPTOpenSpeechData_Set001_V0.1_004529.mp3,tôi không thích khiêu vũ
FPTOpenSpeechData_Set001_V0.1_004674.mp3,tôi muốn cho hấp cái này
FPTOpenSpeechData_Set001_V0.1_004670.mp3,vui lòng đưa tờ báo nhật
FPTOpenSpeechData_Set001_V0.1_004659.mp3,nạn nhân ngày càng nhiều
FPTOpenSpeechData_Set001_V0.1_003217.mp3,giá rẻ nhất là bao nhiêu
FPTOpenSpeechData_Set001_V0.1_012033.mp3,tôi nghĩ tôi bị cảm lạnh
FPTOpenSpeechData_Set001_V0.1_008322.mp3,thật đáng xấu hổ cho anh
FPTOpenSpeechData_Set001_V0.1_009656.mp3,tôi sẽ thử loại đó trước
FPTOpenSpeechData_Set001_V0.1_009644.mp3,tám mươi hai tám mươi ba
FPTOpenSpeechData_Set001_V0.1_009639.mp3,vết thương bị sưng phồng
FPTOpenSpeechData_Set001_V0.1_012759.mp3,cám ơn anh đã giải thích
FPTOpenSpeechData_Set001_V0.1_003200.mp3,đồng hồ tôi chậm ba phút
FPTOpenSpeechData_Set001_V0.1_003196.mp3,người triều tiên khá gầy
FPTOpenSpeechData_Set001_V0.1_009627.mp3,điều đó không quan trọng
FPTOpenSpeechData_Set001_V0.1_003194.mp3,ngày mai có gì ở nhà hát
FPTOpenSpeechData_Set001_V0.1_008436.mp3,món ăn may mắn ngày xuân
FPTOpenSpeechData_Set001_V0.1_008341.mp3,tôi ủng hộ công đảng anh
FPTOpenSpeechData_Set001_V0.1_012767.mp3,chính xác anh đang ở đâu
FPTOpenSpeechData_Set001_V0.1_010170.mp3,anh có bộ thực đơn không
FPTOpenSpeechData_Set001_V0.1_004891.mp3,hãy làm những gì tôi nói
FPTOpenSpeechData_Set001_V0.1_012341.mp3,tổng giám đốc te im lặng
FPTOpenSpeechData_Set001_V0.1_005587.mp3,trông như anh bị xẹp lép
FPTOpenSpeechData_Set001_V0.1_005538.mp3,tôi muốn nó được bảo đảm
FPTOpenSpeechData_Set001_V0.1_005521.mp3,tôi để quên áo vét ở đây
FPTOpenSpeechData_Set001_V0.1_005499.mp3,ti vi tăng tiếng đến năm
FPTOpenSpeechData_Set001_V0.1_006399.mp3,anh ta muốn có phim ADA 
FPTOpenSpeechData_Set001_V0.1_004081.mp3,tôi nên tạm nghỉ bao lâu
FPTOpenSpeechData_Set001_V0.1_006415.mp3,mỗi chai giá năm mươi đô
FPTOpenSpeechData_Set001_V0.1_005464.mp3,bật đèn ban công tầng ba
FPTOpenSpeechData_Set001_V0.1_010794.mp3,cái xương chỗ này bị gãy
FPTOpenSpeechData_Set001_V0.1_011406.mp3,tiếng rít xé tan màn đêm
FPTOpenSpeechData_Set001_V0.1_006523.mp3,bên dưới là một vực thẳm
FPTOpenSpeechData_Set001_V0.1_003753.mp3,cổ phiếu hàng hiệu lại ế
FPTOpenSpeechData_Set001_V0.1_012154.mp3,tôi muốn uống nước chanh
FPTOpenSpeechData_Set001_V0.1_006578.mp3,chắc hẳn bạn sẽ mừng lắm
FPTOpenSpeechData_Set001_V0.1_011937.mp3,tôi muốn mua vé hạng hai
FPTOpenSpeechData_Set001_V0.1_006582.mp3,ti vi tăng tiếng đến sáu
FPTOpenSpeechData_Set001_V0.1_006620.mp3,tắt điều hòa phòng khách
FPTOpenSpeechData_Set001_V0.1_005419.mp3,nhưng tính tình ương gàn
FPTOpenSpeechData_Set001_V0.1_005406.mp3,suzuki chữ bắt đầu là h 
FPTOpenSpeechData_Set001_V0.1_006690.mp3,mười hai giờ hai lăm rồi
FPTOpenSpeechData_Set001_V0.1_003721.mp3,mấy giờ tàu đến Norwich 
FPTOpenSpeechData_Set001_V0.1_006699.mp3,hoặc đối diện với cửa sổ
FPTOpenSpeechData_Set001_V0.1_011453.mp3,nhanh chóng trả lời ngay
FPTOpenSpeechData_Set001_V0.1_006722.mp3,đừng để tuyết lên chỗ ấy
FPTOpenSpeechData_Set001_V0.1_010931.mp3,tôi cảm thấy muốn về nhà
FPTOpenSpeechData_Set001_V0.1_005329.mp3, tôi cần hỏi anh vài câu
FPTOpenSpeechData_Set001_V0.1_011297.mp3,bạn học tiếng nhật ở đâu
FPTOpenSpeechData_Set001_V0.1_005669.mp3,phải tôi là người ba lan
FPTOpenSpeechData_Set001_V0.1_012258.mp3,tôi -N chuyến ra sân bay
FPTOpenSpeechData_Set001_V0.1_003972.mp3,ti vi tăng tiếng đến bốn
FPTOpenSpeechData_Set001_V0.1_005916.mp3,đi đến Myami mất bao lâu
FPTOpenSpeechData_Set001_V0.1_005966.mp3,tôi đã đăng ký một phòng
FPTOpenSpeechData_Set001_V0.1_011160.mp3,cô ấy để ý đến thứ gì rẻ
FPTOpenSpeechData_Set001_V0.1_003938.mp3,tôi cần một cặp ống nhòm
FPTOpenSpeechData_Set001_V0.1_011062.mp3,dưới ánh đèn mờ mờ ảo ảo
FPTOpenSpeechData_Set001_V0.1_011183.mp3,ý hắn muốn đuổi mình đây
FPTOpenSpeechData_Set001_V0.1_011055.mp3,người triều tiên khá gầy
FPTOpenSpeechData_Set001_V0.1_005803.mp3,đến góc đường và rẽ trái
FPTOpenSpeechData_Set001_V0.1_006055.mp3,tôi muốn một giường trên
FPTOpenSpeechData_Set001_V0.1_012284.mp3,loại ghế còn trống là gì
FPTOpenSpeechData_Set001_V0.1_006074.mp3,anh có thói quen nào xấu
FPTOpenSpeechData_Set001_V0.1_005754.mp3,chúng tôi đã thuê căn hộ
FPTOpenSpeechData_Set001_V0.1_011026.mp3,mặc cha la mắng chửi rủa
FPTOpenSpeechData_Set001_V0.1_006093.mp3,trông như anh bị xẹp lép
FPTOpenSpeechData_Set001_V0.1_011220.mp3,tôi muốn thuê một căn hộ
FPTOpenSpeechData_Set001_V0.1_011226.mp3,để tôi xem mười tám ngày
FPTOpenSpeechData_Set001_V0.1_003898.mp3,tôi muốn cho hấp cái này
FPTOpenSpeechData_Set001_V0.1_006124.mp3,trứng gà Trung Quốc ế ẩm
FPTOpenSpeechData_Set001_V0.1_012245.mp3,bưu phí cho là bao nhiêu
FPTOpenSpeechData_Set001_V0.1_012235.mp3,hợp đồng bay đến như mưa
FPTOpenSpeechData_Set001_V0.1_006160.mp3,anh muốn ở bao nhiêu đêm
FPTOpenSpeechData_Set001_V0.1_003863.mp3,sẽ làm cho bạn phát điên
FPTOpenSpeechData_Set001_V0.1_011262.mp3,đánh én đánh gậy Lào Cai
FPTOpenSpeechData_Set001_V0.1_005636.mp3,cái này chống nước không
FPTOpenSpeechData_Set001_V0.1_010040.mp3,tôi thích nó màu đen hơn
FPTOpenSpeechData_Set001_V0.1_010620.mp3,lưng anh đau bao lâu rồi
FPTOpenSpeechData_Set001_V0.1_011485.mp3,cô ấy thích lần ở lại đó
FPTOpenSpeechData_Set001_V0.1_010308.mp3,vâng nó đã được xác nhận
FPTOpenSpeechData_Set001_V0.1_003530.mp3,ti vi giảm tiếng về chín
FPTOpenSpeechData_Set001_V0.1_007335.mp3,cái này thế nào thưa ông
FPTOpenSpeechData_Set001_V0.1_007373.mp3,chỉ cho tôi xem chân nào
FPTOpenSpeechData_Set001_V0.1_007396.mp3,làm ơn trả lại hộ chiếu 
FPTOpenSpeechData_Set001_V0.1_005020.mp3,tôi muốn đổi tờ tiền này
FPTOpenSpeechData_Set001_V0.1_003492.mp3,tôi cần một cặp ống nhòm
FPTOpenSpeechData_Set001_V0.1_010217.mp3,làm ơn cho tôi cơm chiên
FPTOpenSpeechData_Set001_V0.1_005007.mp3,những chiến dịch đầy loi
FPTOpenSpeechData_Set001_V0.1_010193.mp3,làm ơn cho tôi bánh ngọt
FPTOpenSpeechData_Set001_V0.1_007511.mp3,tôi cần thêm một cái mền
FPTOpenSpeechData_Set001_V0.1_011136.mp3,Bush lên đường đi châu á
FPTOpenSpeechData_Set001_V0.1_003458.mp3,ti vi tăng tiếng đến hai
FPTOpenSpeechData_Set001_V0.1_007543.mp3,dạ dày tôi đang đau nhói
FPTOpenSpeechData_Set001_V0.1_010155.mp3,suzuki chữ bắt đầu là h 
FPTOpenSpeechData_Set001_V0.1_004960.mp3,cấm xe chợ bà chiểu ế ẩm
FPTOpenSpeechData_Set001_V0.1_011702.mp3,tôi đoán món này hơi mặn
FPTOpenSpeechData_Set001_V0.1_007594.mp3,năm mươi hai năm mươi ba
FPTOpenSpeechData_Set001_V0.1_012064.mp3,chúc lễ phục sinh vui vẻ
FPTOpenSpeechData_Set001_V0.1_010085.mp3,còn ở khung cửi bên cạnh
FPTOpenSpeechData_Set001_V0.1_007653.mp3,bình luận trước trận đấu
FPTOpenSpeechData_Set001_V0.1_004268.mp3,anh lại y hệt như ba anh
FPTOpenSpeechData_Set001_V0.1_007693.mp3,thưa tòa soạn và bạn đọc
FPTOpenSpeechData_Set001_V0.1_007700.mp3,chiếc dao này không sạch
FPTOpenSpeechData_Set001_V0.1_004894.mp3,cơn đau là ở bụng anh ta
FPTOpenSpeechData_Set001_V0.1_011642.mp3,vâng bộ phim nghe hay đó
FPTOpenSpeechData_Set001_V0.1_006799.mp3,từ khi họ còn là trẻ con
FPTOpenSpeechData_Set001_V0.1_010350.mp3,bốn mươi hai bốn mươi ba
FPTOpenSpeechData_Set001_V0.1_007216.mp3,mà không hề chất vấn bạn
FPTOpenSpeechData_Set001_V0.1_010597.mp3,tôi muốn một giường trên
FPTOpenSpeechData_Set001_V0.1_010586.mp3,mấy giờ tàu đến Norwich 
FPTOpenSpeechData_Set001_V0.1_011568.mp3,nó có hiệu quả tốt không
FPTOpenSpeechData_Set001_V0.1_012135.mp3,tắt điều hòa phòng khách
FPTOpenSpeechData_Set001_V0.1_011571.mp3,vâng và bao nhiêu mỗi áo
FPTOpenSpeechData_Set001_V0.1_010548.mp3,tôi có thể nghe băng chứ
FPTOpenSpeechData_Set001_V0.1_006940.mp3,ti vi tăng tiếng đến tám
FPTOpenSpeechData_Set001_V0.1_004158.mp3,phòng tập gần nhất ở đâu
FPTOpenSpeechData_Set001_V0.1_006942.mp3,tôi có thể tìm chợ ở đâu
FPTOpenSpeechData_Set001_V0.1_006961.mp3,vui lòng đem một cái nĩa
FPTOpenSpeechData_Set001_V0.1_011573.mp3,bà có bán kính râm không
FPTOpenSpeechData_Set001_V0.1_010523.mp3,khoảng ba triệu rưỡi yên
FPTOpenSpeechData_Set001_V0.1_010521.mp3,an ngồi trên mỏm đá tròn
FPTOpenSpeechData_Set001_V0.1_003614.mp3,tôi đã đăng ký một phòng
FPTOpenSpeechData_Set001_V0.1_005129.mp3,bật điều hòa phòng khách
FPTOpenSpeechData_Set001_V0.1_012124.mp3,bác đang suy nghĩ gì thế
FPTOpenSpeechData_Set001_V0.1_012444.mp3,nó vẫn chưa được sử dụng
FPTOpenSpeechData_Set001_V0.1_005112.mp3,hai mươi hai hai mươi ba
FPTOpenSpeechData_Set001_V0.1_004189.mp3,có lẽ quý vị cần thải ra
FPTOpenSpeechData_Set001_V0.1_011606.mp3,con đường chạy giữa làng
FPTOpenSpeechData_Set001_V0.1_012116.mp3,lá bắp cải cuộn thịt băm
FPTOpenSpeechData_Set001_V0.1_007148.mp3,bây giờ tôi ba mươi tuổi
FPTOpenSpeechData_Set001_V0.1_007204.mp3,có sai sót trong hóa đơn
FPTOpenSpeechData_Set001_V0.1_003568.mp3,cô ấy mắc nợ nút đầu nút
FPTOpenSpeechData_Set001_V0.1_011616.mp3,anh có phòng khách không
FPTOpenSpeechData_Set001_V0.1_003549.mp3,máy bay mấy giờ cất cánh
FPTOpenSpeechData_Set001_V0.1_000003.mp3,anh có thể gọi tôi không
FPTOpenSpeechData_Set001_V0.1_004601.mp3,còn ráng đỏ một góc trời
FPTOpenSpeechData_Set001_V0.1_001528.mp3,tôi sẽ không trả tiền nó
FPTOpenSpeechData_Set001_V0.1_000151.mp3,chúng tôi đã thuê căn hộ
FPTOpenSpeechData_Set001_V0.1_000283.mp3,giá một dặm là bao nhiêu
FPTOpenSpeechData_Set001_V0.1_012872.mp3,đây là văn phòng du lịch
FPTOpenSpeechData_Set001_V0.1_012868.mp3,tôi nghĩ mình đã yêu bạn
FPTOpenSpeechData_Set001_V0.1_002563.mp3,mùa ưa thích trong năm a
FPTOpenSpeechData_Set001_V0.1_001240.mp3,ti vi tăng tiếng đến bẩy
